 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.186e-04  3.494e+02  6.490e+11  1.966e+07  8.521e-02  1.791e-01  2.984e-01  8.521e-02  1.791e-01  2.984e-01 
 6.759e-04  3.487e+02  6.348e+11  1.961e+07  8.235e-02  1.787e-01  3.105e-01  8.235e-02  1.787e-01  3.105e-01 
 1.078e-03  3.480e+02  6.193e+11  1.959e+07  8.014e-02  1.804e-01  3.305e-01  8.014e-02  1.804e-01  3.305e-01 
 1.530e-03  3.471e+02  6.014e+11  1.957e+07  9.077e-02  1.874e-01  3.053e-01  9.077e-02  1.874e-01  3.053e-01 
 2.039e-03  3.461e+02  5.865e+11  1.957e+07  8.402e-02  1.863e-01  3.338e-01  8.402e-02  1.863e-01  3.338e-01 
 2.611e-03  3.451e+02  5.810e+11  1.955e+07  8.367e-02  1.898e-01  3.518e-01  8.367e-02  1.898e-01  3.518e-01 
 3.255e-03  3.439e+02  5.793e+11  1.950e+07  8.686e-02  1.891e-01  3.303e-01  8.686e-02  1.891e-01  3.303e-01 
 3.927e-03  3.426e+02  5.782e+11  1.944e+07  8.436e-02  1.950e-01  3.721e-01  8.436e-02  1.950e-01  3.721e-01 
 4.592e-03  3.414e+02  5.775e+11  1.937e+07  8.610e-02  1.892e-01  3.346e-01  8.610e-02  1.892e-01  3.346e-01 
 5.248e-03  3.401e+02  5.761e+11  1.930e+07  8.521e-02  1.941e-01  3.621e-01  8.521e-02  1.941e-01  3.621e-01 
 5.897e-03  3.389e+02  5.753e+11  1.922e+07  8.766e-02  1.907e-01  3.327e-01  8.766e-02  1.907e-01  3.327e-01 
 6.542e-03  3.378e+02  5.739e+11  1.915e+07  8.503e-02  1.958e-01  3.715e-01  8.503e-02  1.958e-01  3.715e-01 
 7.187e-03  3.366e+02  5.730e+11  1.907e+07  8.598e-02  1.907e-01  3.422e-01  8.598e-02  1.907e-01  3.422e-01 
 7.830e-03  3.354e+02  5.717e+11  1.900e+07  8.676e-02  1.929e-01  3.472e-01  8.676e-02  1.929e-01  3.472e-01 
 8.473e-03  3.342e+02  5.707e+11  1.893e+07  8.975e-02  1.914e-01  3.253e-01  8.975e-02  1.914e-01  3.253e-01 
 9.117e-03  3.331e+02  5.693e+11  1.886e+07  8.597e-02  1.931e-01  3.526e-01  8.597e-02  1.931e-01  3.526e-01 
 9.761e-03  3.319e+02  5.686e+11  1.879e+07  8.624e-02  1.909e-01  3.415e-01  8.624e-02  1.909e-01  3.415e-01 
 1.041e-02  3.308e+02  5.673e+11  1.872e+07  8.684e-02  1.925e-01  3.449e-01  8.684e-02  1.925e-01  3.449e-01 
 1.105e-02  3.296e+02  5.667e+11  1.865e+07  8.726e-02  1.898e-01  3.313e-01  8.726e-02  1.898e-01  3.313e-01 
 1.170e-02  3.285e+02  5.652e+11  1.858e+07  8.686e-02  1.920e-01  3.429e-01  8.686e-02  1.920e-01  3.429e-01 
 1.234e-02  3.274e+02  5.646e+11  1.851e+07  8.722e-02  1.928e-01  3.441e-01  8.722e-02  1.928e-01  3.441e-01 
 1.299e-02  3.263e+02  5.635e+11  1.844e+07  8.683e-02  1.943e-01  3.532e-01  8.683e-02  1.943e-01  3.532e-01 
 1.363e-02  3.251e+02  5.653e+11  1.837e+07  8.769e-02  1.903e-01  3.310e-01  8.769e-02  1.903e-01  3.310e-01 
 1.428e-02  3.241e+02  5.652e+11  1.831e+07  8.585e-02  1.909e-01  3.438e-01  8.585e-02  1.909e-01  3.438e-01 
 1.493e-02  3.230e+02  5.655e+11  1.824e+07  8.673e-02  1.901e-01  3.354e-01  8.673e-02  1.901e-01  3.354e-01 
 1.558e-02  3.219e+02  5.662e+11  1.818e+07  8.985e-02  1.871e-01  3.086e-01  8.985e-02  1.871e-01  3.086e-01 
 1.622e-02  3.209e+02  5.657e+11  1.811e+07  8.849e-02  1.897e-01  3.248e-01  8.849e-02  1.897e-01  3.248e-01 
 1.687e-02  3.198e+02  5.660e+11  1.805e+07  8.808e-02  1.886e-01  3.222e-01  8.808e-02  1.886e-01  3.222e-01 
 1.752e-02  3.188e+02  5.657e+11  1.799e+07  8.591e-02  1.887e-01  3.339e-01  8.591e-02  1.887e-01  3.339e-01 
 1.816e-02  3.178e+02  5.665e+11  1.792e+07  8.709e-02  1.860e-01  3.169e-01  8.709e-02  1.860e-01  3.169e-01 
 1.881e-02  3.168e+02  5.663e+11  1.786e+07  8.639e-02  1.874e-01  3.261e-01  8.639e-02  1.874e-01  3.261e-01 
 1.945e-02  3.158e+02  5.669e+11  1.780e+07  8.565e-02  1.842e-01  3.167e-01  8.565e-02  1.842e-01  3.167e-01 
 2.010e-02  3.148e+02  5.663e+11  1.774e+07  8.456e-02  1.871e-01  3.349e-01  8.456e-02  1.871e-01  3.349e-01 
 2.074e-02  3.138e+02  5.681e+11  1.768e+07  8.476e-02  1.852e-01  3.255e-01  8.476e-02  1.852e-01  3.255e-01 
 2.139e-02  3.128e+02  5.675e+11  1.763e+07  8.192e-02  1.888e-01  3.591e-01  8.192e-02  1.888e-01  3.591e-01 
 2.203e-02  3.119e+02  5.680e+11  1.757e+07  8.462e-02  1.846e-01  3.239e-01  8.462e-02  1.846e-01  3.239e-01 
 2.268e-02  3.110e+02  5.690e+11  1.752e+07  8.151e-02  1.863e-01  3.498e-01  8.151e-02  1.863e-01  3.498e-01 
 2.332e-02  3.100e+02  5.700e+11  1.746e+07  8.169e-02  1.811e-01  3.249e-01  8.169e-02  1.811e-01  3.249e-01 
 2.396e-02  3.091e+02  5.692e+11  1.741e+07  7.997e-02  1.855e-01  3.568e-01  7.997e-02  1.855e-01  3.568e-01 
 2.460e-02  3.082e+02  5.698e+11  1.735e+07  7.948e-02  1.838e-01  3.518e-01  7.948e-02  1.838e-01  3.518e-01 
