 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.186e-04  6.200e+00  4.276e+10  3.574e+04  1.521e-01  2.158e-01  2.848e-01  1.521e-01  2.158e-01  2.848e-01 
 5.382e-04  6.200e+00  4.336e+10  3.795e+04  1.372e-01  1.973e-01  2.642e-01  1.372e-01  1.973e-01  2.642e-01 
 7.164e-04  6.200e+00  4.379e+10  3.938e+04  1.318e-01  1.946e-01  2.681e-01  1.318e-01  1.946e-01  2.681e-01 
 8.818e-04  6.199e+00  4.414e+10  4.045e+04  1.320e-01  2.006e-01  2.860e-01  1.320e-01  2.006e-01  2.860e-01 
 1.050e-03  6.199e+00  4.445e+10  4.137e+04  1.554e-01  2.214e-01  2.936e-01  1.554e-01  2.214e-01  2.936e-01 
 1.229e-03  6.199e+00  4.474e+10  4.222e+04  1.585e-01  2.266e-01  3.014e-01  1.585e-01  2.266e-01  3.014e-01 
 1.426e-03  6.199e+00  4.501e+10  4.303e+04  1.426e-01  2.056e-01  2.761e-01  1.426e-01  2.056e-01  2.761e-01 
 1.648e-03  6.199e+00  4.527e+10  4.383e+04  1.433e-01  2.094e-01  2.850e-01  1.433e-01  2.094e-01  2.850e-01 
 1.898e-03  6.199e+00  4.551e+10  4.462e+04  1.402e-01  2.070e-01  2.853e-01  1.402e-01  2.070e-01  2.853e-01 
 2.179e-03  6.199e+00  4.574e+10  4.539e+04  1.402e-01  2.089e-01  2.908e-01  1.402e-01  2.089e-01  2.908e-01 
 2.495e-03  6.198e+00  4.594e+10  4.612e+04  1.440e-01  2.178e-01  3.086e-01  1.440e-01  2.178e-01  3.086e-01 
 2.850e-03  6.198e+00  4.611e+10  4.680e+04  1.415e-01  2.139e-01  3.028e-01  1.415e-01  2.139e-01  3.028e-01 
 3.250e-03  6.198e+00  4.625e+10  4.742e+04  1.397e-01  2.133e-01  3.056e-01  1.397e-01  2.133e-01  3.056e-01 
 3.701e-03  6.197e+00  4.637e+10  4.796e+04  1.317e-01  2.009e-01  2.874e-01  1.317e-01  2.009e-01  2.874e-01 
 4.207e-03  6.197e+00  4.646e+10  4.843e+04  1.427e-01  2.205e-01  3.203e-01  1.427e-01  2.205e-01  3.203e-01 
 4.777e-03  6.196e+00  4.652e+10  4.882e+04  1.608e-01  2.288e-01  3.027e-01  1.608e-01  2.288e-01  3.027e-01 
