 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.186e-04  1.498e+02  4.105e+11  7.480e+06  8.311e-02  1.714e-01  2.873e-01  8.311e-02  1.714e-01  2.873e-01 
 6.759e-04  1.496e+02  4.035e+11  7.479e+06  9.437e-02  1.813e-01  2.789e-01  9.437e-02  1.813e-01  2.789e-01 
 1.078e-03  1.494e+02  3.951e+11  7.486e+06  9.276e-02  1.822e-01  2.876e-01  9.276e-02  1.822e-01  2.876e-01 
 1.530e-03  1.492e+02  3.861e+11  7.493e+06  8.816e-02  1.801e-01  2.983e-01  8.816e-02  1.801e-01  2.983e-01 
 2.039e-03  1.489e+02  3.780e+11  7.497e+06  8.567e-02  1.831e-01  3.222e-01  8.567e-02  1.831e-01  3.222e-01 
 2.611e-03  1.486e+02  3.739e+11  7.497e+06  8.593e-02  1.877e-01  3.412e-01  8.593e-02  1.877e-01  3.412e-01 
 3.255e-03  1.482e+02  3.724e+11  7.488e+06  8.635e-02  1.891e-01  3.451e-01  8.635e-02  1.891e-01  3.451e-01 
 3.938e-03  1.478e+02  3.717e+11  7.471e+06  8.997e-02  1.861e-01  3.134e-01  8.997e-02  1.861e-01  3.134e-01 
 4.619e-03  1.475e+02  3.711e+11  7.451e+06  8.764e-02  1.898e-01  3.406e-01  8.764e-02  1.898e-01  3.406e-01 
 5.295e-03  1.471e+02  3.708e+11  7.430e+06  8.752e-02  1.873e-01  3.303e-01  8.752e-02  1.873e-01  3.303e-01 
 5.967e-03  1.467e+02  3.704e+11  7.410e+06  8.810e-02  1.891e-01  3.351e-01  8.810e-02  1.891e-01  3.351e-01 
 6.636e-03  1.464e+02  3.701e+11  7.390e+06  8.947e-02  1.850e-01  3.113e-01  8.947e-02  1.850e-01  3.113e-01 
 7.306e-03  1.460e+02  3.697e+11  7.371e+06  8.792e-02  1.884e-01  3.328e-01  8.792e-02  1.884e-01  3.328e-01 
 7.976e-03  1.457e+02  3.694e+11  7.351e+06  8.796e-02  1.861e-01  3.232e-01  8.796e-02  1.861e-01  3.232e-01 
 8.645e-03  1.453e+02  3.692e+11  7.332e+06  9.085e-02  1.840e-01  3.017e-01  9.085e-02  1.840e-01  3.017e-01 
 9.315e-03  1.450e+02  3.688e+11  7.313e+06  9.004e-02  1.859e-01  3.123e-01  9.004e-02  1.859e-01  3.123e-01 
 9.985e-03  1.446e+02  3.685e+11  7.293e+06  9.159e-02  1.855e-01  3.039e-01  9.159e-02  1.855e-01  3.039e-01 
 1.066e-02  1.443e+02  3.681e+11  7.274e+06  9.177e-02  1.861e-01  3.054e-01  9.177e-02  1.861e-01  3.054e-01 
 1.133e-02  1.439e+02  3.677e+11  7.254e+06  9.169e-02  1.846e-01  3.004e-01  9.169e-02  1.846e-01  3.004e-01 
 1.200e-02  1.436e+02  3.673e+11  7.236e+06  9.212e-02  1.866e-01  3.059e-01  9.212e-02  1.866e-01  3.059e-01 
 1.267e-02  1.432e+02  3.669e+11  7.216e+06  9.115e-02  1.833e-01  2.978e-01  9.115e-02  1.833e-01  2.978e-01 
 1.334e-02  1.429e+02  3.665e+11  7.197e+06  8.921e-02  1.862e-01  3.172e-01  8.921e-02  1.862e-01  3.172e-01 
 1.401e-02  1.425e+02  3.661e+11  7.178e+06  9.042e-02  1.838e-01  3.026e-01  9.042e-02  1.838e-01  3.026e-01 
 1.468e-02  1.422e+02  3.657e+11  7.159e+06  9.091e-02  1.912e-01  3.292e-01  9.091e-02  1.912e-01  3.292e-01 
 1.536e-02  1.418e+02  3.653e+11  7.140e+06  9.076e-02  1.843e-01  3.031e-01  9.076e-02  1.843e-01  3.031e-01 
 1.603e-02  1.415e+02  3.648e+11  7.121e+06  9.124e-02  1.878e-01  3.142e-01  9.124e-02  1.878e-01  3.142e-01 
 1.671e-02  1.411e+02  3.644e+11  7.102e+06  8.949e-02  1.863e-01  3.165e-01  8.949e-02  1.863e-01  3.165e-01 
 1.738e-02  1.408e+02  3.639e+11  7.083e+06  8.973e-02  1.869e-01  3.176e-01  8.973e-02  1.869e-01  3.176e-01 
 1.806e-02  1.404e+02  3.635e+11  7.064e+06  9.121e-02  1.846e-01  3.023e-01  9.121e-02  1.846e-01  3.023e-01 
 1.874e-02  1.401e+02  3.631e+11  7.046e+06  8.960e-02  1.864e-01  3.162e-01  8.960e-02  1.864e-01  3.162e-01 
 1.941e-02  1.398e+02  3.627e+11  7.027e+06  9.045e-02  1.832e-01  3.003e-01  9.045e-02  1.832e-01  3.003e-01 
 2.009e-02  1.394e+02  3.624e+11  7.009e+06  8.762e-02  1.880e-01  3.329e-01  8.762e-02  1.880e-01  3.329e-01 
 2.077e-02  1.391e+02  3.620e+11  6.990e+06  8.880e-02  1.842e-01  3.113e-01  8.880e-02  1.842e-01  3.113e-01 
 2.144e-02  1.387e+02  3.616e+11  6.972e+06  8.650e-02  1.871e-01  3.353e-01  8.650e-02  1.871e-01  3.353e-01 
 2.212e-02  1.384e+02  3.613e+11  6.953e+06  8.854e-02  1.835e-01  3.101e-01  8.854e-02  1.835e-01  3.101e-01 
 2.280e-02  1.381e+02  3.626e+11  6.936e+06  8.930e-02  1.819e-01  3.003e-01  8.930e-02  1.819e-01  3.003e-01 
 2.347e-02  1.377e+02  3.627e+11  6.918e+06  8.947e-02  1.828e-01  3.030e-01  8.947e-02  1.828e-01  3.030e-01 
 2.415e-02  1.374e+02  3.633e+11  6.901e+06  8.681e-02  1.811e-01  3.086e-01  8.681e-02  1.811e-01  3.086e-01 
 2.482e-02  1.371e+02  3.631e+11  6.885e+06  8.745e-02  1.831e-01  3.135e-01  8.745e-02  1.831e-01  3.135e-01 
 2.550e-02  1.368e+02  3.636e+11  6.868e+06  8.887e-02  1.829e-01  3.059e-01  8.887e-02  1.829e-01  3.059e-01 
 2.617e-02  1.365e+02  3.635e+11  6.852e+06  8.648e-02  1.826e-01  3.164e-01  8.648e-02  1.826e-01  3.164e-01 
 2.685e-02  1.362e+02  3.641e+11  6.836e+06  8.539e-02  1.793e-01  3.081e-01  8.539e-02  1.793e-01  3.081e-01 
 2.753e-02  1.359e+02  3.644e+11  6.820e+06  8.474e-02  1.825e-01  3.252e-01  8.474e-02  1.825e-01  3.252e-01 
 2.820e-02  1.356e+02  3.646e+11  6.804e+06  8.617e-02  1.785e-01  3.012e-01  8.617e-02  1.785e-01  3.012e-01 
 2.888e-02  1.353e+02  3.647e+11  6.789e+06  8.384e-02  1.804e-01  3.210e-01  8.384e-02  1.804e-01  3.210e-01 
 2.955e-02  1.350e+02  3.650e+11  6.773e+06  8.390e-02  1.803e-01  3.204e-01  8.390e-02  1.803e-01  3.204e-01 
 3.023e-02  1.347e+02  3.656e+11  6.758e+06  8.469e-02  1.801e-01  3.151e-01  8.469e-02  1.801e-01  3.151e-01 
 3.090e-02  1.344e+02  3.655e+11  6.743e+06  8.620e-02  1.772e-01  2.963e-01  8.620e-02  1.772e-01  2.963e-01 
 3.158e-02  1.341e+02  3.653e+11  6.729e+06  8.597e-02  1.808e-01  3.113e-01  8.597e-02  1.808e-01  3.113e-01 
 3.225e-02  1.338e+02  3.657e+11  6.714e+06  8.439e-02  1.751e-01  2.962e-01  8.439e-02  1.751e-01  2.962e-01 
 3.293e-02  1.336e+02  3.656e+11  6.700e+06  8.245e-02  1.785e-01  3.207e-01  8.245e-02  1.785e-01  3.207e-01 
 3.360e-02  1.333e+02  3.664e+11  6.685e+06  8.372e-02  1.772e-01  3.078e-01  8.372e-02  1.772e-01  3.078e-01 
 3.427e-02  1.330e+02  3.661e+11  6.671e+06  8.378e-02  1.799e-01  3.191e-01  8.378e-02  1.799e-01  3.191e-01 
 3.495e-02  1.327e+02  3.668e+11  6.657e+06  8.200e-02  1.768e-01  3.157e-01  8.200e-02  1.768e-01  3.157e-01 
 3.562e-02  1.325e+02  3.670e+11  6.643e+06  8.208e-02  1.733e-01  3.004e-01  8.208e-02  1.733e-01  3.004e-01 
 3.629e-02  1.322e+02  3.668e+11  6.630e+06  8.247e-02  1.767e-01  3.125e-01  8.247e-02  1.767e-01  3.125e-01 
 3.697e-02  1.319e+02  3.673e+11  6.616e+06  8.312e-02  1.734e-01  2.955e-01  8.312e-02  1.734e-01  2.955e-01 
 3.764e-02  1.317e+02  3.671e+11  6.603e+06  8.422e-02  1.743e-01  2.940e-01  8.422e-02  1.743e-01  2.940e-01 
 3.831e-02  1.314e+02  3.670e+11  6.589e+06  8.249e-02  1.722e-01  2.936e-01  8.249e-02  1.722e-01  2.936e-01 
 3.899e-02  1.312e+02  3.667e+11  6.576e+06  8.153e-02  1.759e-01  3.141e-01  8.153e-02  1.759e-01  3.141e-01 
 3.966e-02  1.309e+02  3.666e+11  6.563e+06  9.510e-02  1.818e-01  2.784e-01  9.510e-02  1.818e-01  2.784e-01 
 4.033e-02  1.306e+02  3.664e+11  6.551e+06  9.602e-02  1.852e-01  2.864e-01  9.602e-02  1.852e-01  2.864e-01 
 4.100e-02  1.304e+02  3.663e+11  6.538e+06  8.019e-02  1.740e-01  3.133e-01  8.019e-02  1.740e-01  3.133e-01 
