 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.186e-04  8.992e+01  3.104e+11  4.022e+06  8.763e-02  1.687e-01  2.657e-01  8.763e-02  1.687e-01  2.657e-01 
 6.759e-04  8.983e+01  3.063e+11  4.028e+06  8.298e-02  1.660e-01  2.743e-01  8.298e-02  1.660e-01  2.743e-01 
 1.078e-03  8.974e+01  3.014e+11  4.037e+06  9.620e-02  1.780e-01  2.680e-01  9.620e-02  1.780e-01  2.680e-01 
 1.530e-03  8.962e+01  2.956e+11  4.044e+06  9.126e-02  1.739e-01  2.707e-01  9.126e-02  1.739e-01  2.707e-01 
 2.039e-03  8.950e+01  2.903e+11  4.048e+06  8.971e-02  1.761e-01  2.841e-01  8.971e-02  1.761e-01  2.841e-01 
 2.611e-03  8.936e+01  2.868e+11  4.050e+06  8.869e-02  1.795e-01  3.011e-01  8.869e-02  1.795e-01  3.011e-01 
 3.255e-03  8.920e+01  2.852e+11  4.047e+06  9.128e-02  1.800e-01  2.920e-01  9.128e-02  1.800e-01  2.920e-01 
 3.977e-03  8.902e+01  2.845e+11  4.040e+06  9.289e-02  1.782e-01  2.798e-01  9.289e-02  1.782e-01  2.798e-01 
 4.710e-03  8.884e+01  2.841e+11  4.031e+06  9.271e-02  1.812e-01  2.907e-01  9.271e-02  1.812e-01  2.907e-01 
 5.438e-03  8.866e+01  2.839e+11  4.022e+06  9.498e-02  1.836e-01  2.906e-01  9.498e-02  1.836e-01  2.906e-01 
 6.163e-03  8.848e+01  2.838e+11  4.013e+06  9.549e-02  1.848e-01  2.932e-01  9.549e-02  1.848e-01  2.932e-01 
 6.886e-03  8.831e+01  2.837e+11  4.004e+06  9.489e-02  1.833e-01  2.899e-01  9.489e-02  1.833e-01  2.899e-01 
 7.608e-03  8.813e+01  2.836e+11  3.996e+06  9.222e-02  1.815e-01  2.939e-01  9.222e-02  1.815e-01  2.939e-01 
 8.330e-03  8.796e+01  2.835e+11  3.987e+06  9.222e-02  1.797e-01  2.873e-01  9.222e-02  1.797e-01  2.873e-01 
 9.052e-03  8.778e+01  2.834e+11  3.979e+06  9.150e-02  1.816e-01  2.970e-01  9.150e-02  1.816e-01  2.970e-01 
 9.773e-03  8.761e+01  2.833e+11  3.971e+06  9.367e-02  1.824e-01  2.915e-01  9.367e-02  1.824e-01  2.915e-01 
 1.049e-02  8.743e+01  2.831e+11  3.962e+06  9.197e-02  1.809e-01  2.928e-01  9.197e-02  1.809e-01  2.928e-01 
 1.122e-02  8.726e+01  2.830e+11  3.954e+06  9.333e-02  1.792e-01  2.815e-01  9.333e-02  1.792e-01  2.815e-01 
 1.194e-02  8.709e+01  2.829e+11  3.946e+06  9.277e-02  1.807e-01  2.887e-01  9.277e-02  1.807e-01  2.887e-01 
 1.266e-02  8.691e+01  2.828e+11  3.938e+06  9.284e-02  1.798e-01  2.853e-01  9.284e-02  1.798e-01  2.853e-01 
 1.338e-02  8.674e+01  2.827e+11  3.930e+06  9.640e-02  1.815e-01  2.787e-01  9.640e-02  1.815e-01  2.787e-01 
